id,month,AM
728,январь 2023,User_4
624,январь 2023,User_4
107,январь 2023,User_1
721,январь 2023,User_4
509,январь 2023,User_2
649,январь 2023,User_2
671,январь 2023,User_2
687,январь 2023,User_2
519,январь 2023,User_2
629,январь 2023,User_7
547,январь 2023,User_3
230,январь 2023,User_2
703,январь 2023,User_1
697,январь 2023,User_1
732,январь 2023,User_7
529,февраль 2023,User_1
348,февраль 2023,User_4
453,февраль 2023,User_1
429,февраль 2023,User_2
381,февраль 2023,User_5
556,февраль 2023,User_5
600,февраль 2023,User_1
640,февраль 2023,User_4
101,февраль 2023,User_4
690,февраль 2023,User_2
653,февраль 2023,User_1
744,февраль 2023,User_1
154,февраль 2023,User_4
174,февраль 2023,User_5
667,февраль 2023,User_1
180,февраль 2023,User_4
633,февраль 2023,User_1
190,февраль 2023,User_1
714,февраль 2023,User_4
301,февраль 2023,User_4
691,февраль 2023,User_2
273,февраль 2023,User_2
15,февраль 2023,User_5
649,февраль 2023,User_2
671,февраль 2023,User_2
629,февраль 2023,User_1
785,февраль 2023,User_3
732,февраль 2023,User_7
530,март 2023,User_1
549,март 2023,User_1
492,март 2023,User_6
686,март 2023,User_1
726,март 2023,User_4
56,март 2023,User_1
783,март 2023,User_3
728,март 2023,User_4
112,март 2023,User_5
744,март 2023,User_1
667,март 2023,User_1
692,март 2023,User_4
647,март 2023,User_4
683,март 2023,User_2
506,март 2023,User_5
540,март 2023,User_5
646,март 2023,User_7
768,март 2023,User_6
713,март 2023,User_4
244,март 2023,User_1
562,март 2023,User_1
682,март 2023,User_1
682,март 2023,User_1
274,март 2023,User_2
697,март 2023,User_1
697,март 2023,User_1
580,март 2023,User_3
15,март 2023,User_5
789,март 2023,User_1
797,март 2023,User_2
798,март 2023,User_2
799,март 2023,User_4
800,март 2023,User_4
708,апрель 2023,User_1
48,апрель 2023,User_1
495,апрель 2023,User_1
787,апрель 2023,User_1
675,апрель 2023,User_4
154,апрель 2023,User_4
663,апрель 2023,User_1
743,апрель 2023,User_4
781,апрель 2023,User_3
782,апрель 2023,User_3
740,апрель 2023,User_2
15,апрель 2023,User_5
348,апрель 2023,User_4
788,апрель 2023,User_2
600,апрель 2023,User_1
600,апрель 2023,User_1
728,апрель 2023,User_4
712,апрель 2023,User_4
798,апрель 2023,User_2
667,апрель 2023,User_1
633,апрель 2023,User_1
825,апрель 2023,User_2
361,апрель 2023,User_4
244,апрель 2023,User_1
562,апрель 2023,User_1
547,апрель 2023,User_3
804,апрель 2023,User_4
838,апрель 2023,User_1
771,май 2023,User_1
107,май 2023,User_1
690,май 2023,User_6
765,май 2023,User_6
294,май 2023,User_6
814,май 2023,User_1
796,май 2023,User_4
853,май 2023,User_1
563,май 2023,User_5
829,май 2023,User_4
837,май 2023,User_1
775,май 2023,User_5
813,май 2023,User_5
842,май 2023,User_5
843,май 2023,User_5
844,май 2023,User_5
845,май 2023,User_5
301,май 2023,User_4
281,май 2023,User_2
855,май 2023,User_2
583,май 2023,User_2
585,май 2023,User_3
15,июнь 2023,User_5
569,июнь 2023,User_5
719,июнь 2023,User_1
711,июнь 2023,User_1
832,июнь 2023,User_1
55,июнь 2023,User_5
783,июнь 2023,User_2
441,июнь 2023,User_1
792,июнь 2023,User_1
847,июнь 2023,User_4
87,июнь 2023,User_5
600,июнь 2023,User_1
787,июнь 2023,User_1
112,июнь 2023,User_5
744,июнь 2023,User_1
797,июнь 2023,User_2
798,июнь 2023,User_2
337,июнь 2023,User_4
858,июнь 2023,User_6
633,июнь 2023,User_1
768,июнь 2023,User_6
610,июнь 2023,User_1
857,июнь 2023,User_2
869,июнь 2023,User_3
807,июнь 2023,User_4
884,июнь 2023,User_5
691,июнь 2023,User_2
274,июнь 2023,User_2
806,июнь 2023,User_2
740,июнь 2023,User_2
871,июнь 2023,User_4
789,июль 2023,User_1
495,июль 2023,User_5
553,июль 2023,User_5
848,июль 2023,User_2
346,июль 2023,User_5
630,июль 2023,User_6
586,июль 2023,User_4
154,июль 2023,User_5
743,июль 2023,User_4
830,июль 2023,User_5
727,июль 2023,User_4
211,июль 2023,User_1
808,июль 2023,User_6
823,июль 2023,User_4
786,июль 2023,User_1
851,июль 2023,User_6
891,июль 2023,User_2
904,июль 2023,User_2
633,июль 2023,User_1
901,июль 2023,User_1
907,июль 2023,User_8
897,июль 2023,User_6
274,июль 2023,User_2
580,август 2023,User_2
719,август 2023,User_1
850,август 2023,User_1
107,август 2023,User_1
109,август 2023,User_1
848,август 2023,User_6
337,август 2023,User_4
180,август 2023,User_4
865,август 2023,User_6
854,август 2023,User_2
874,август 2023,User_2
673,август 2023,User_4
803,август 2023,User_6
648,август 2023,User_2
889,август 2023,User_1
268,август 2023,User_6
274,август 2023,User_2
781,август 2023,User_3
916,август 2023,User_1
929,август 2023,User_1
914,август 2023,User_5
923,август 2023,User_2
633,август 2023,User_1
713,август 2023,User_5
829,август 2023,User_4
846,август 2023,User_5
348,сентябрь 2023,User_4
492,сентябрь 2023,User_6
708,сентябрь 2023,User_1
819,сентябрь 2023,User_2
726,сентябрь 2023,User_4
792,сентябрь 2023,User_1
898,сентябрь 2023,User_6
86,сентябрь 2023,User_4
676,сентябрь 2023,User_6
876,сентябрь 2023,User_1
877,сентябрь 2023,User_1
878,сентябрь 2023,User_1
112,сентябрь 2023,User_3
668,сентябрь 2023,User_4
744,сентябрь 2023,User_7
801,сентябрь 2023,User_4
821,сентябрь 2023,User_4
921,сентябрь 2023,User_6
797,сентябрь 2023,User_2
798,сентябрь 2023,User_2
920,сентябрь 2023,User_2
888,сентябрь 2023,User_2
361,сентябрь 2023,User_6
361,сентябрь 2023,User_4
912,сентябрь 2023,User_6
547,сентябрь 2023,User_3
872,сентябрь 2023,User_4
969,сентябрь 2023,User_4
789,сентябрь 2023,User_1
783,сентябрь 2023,User_2
771,сентябрь 2023,User_6
859,сентябрь 2023,User_6
934,сентябрь 2023,User_6
960,сентябрь 2023,User_2
154,сентябрь 2023,User_2
914,сентябрь 2023,User_2
865,сентябрь 2023,User_6
874,сентябрь 2023,User_2
946,сентябрь 2023,User_4
831,сентябрь 2023,User_5
782,сентябрь 2023,User_3
933,сентябрь 2023,User_3
83,октябрь 2023,User_6
460,октябрь 2023,User_6
963,октябрь 2023,User_1
748,октябрь 2023,User_1
630,октябрь 2023,User_6
841,октябрь 2023,User_7
743,октябрь 2023,User_6
822,октябрь 2023,User_1
935,октябрь 2023,User_2
768,октябрь 2023,User_6
931,октябрь 2023,User_6
940,октябрь 2023,User_6
941,октябрь 2023,User_6
707,октябрь 2023,User_2
956,октябрь 2023,User_1
852,октябрь 2023,User_1
947,октябрь 2023,User_1
977,октябрь 2023,User_7
972,октябрь 2023,User_1
943,октябрь 2023,User_6
929,октябрь 2023,User_1
914,октябрь 2023,User_2
519,октябрь 2023,User_7
932,октябрь 2023,User_6
978,ноябрь 2023,User_3
793,ноябрь 2023,User_7
48,ноябрь 2023,User_6
107,ноябрь 2023,User_7
910,ноябрь 2023,User_6
690,ноябрь 2023,User_6
934,ноябрь 2023,User_6
712,ноябрь 2023,User_6
927,ноябрь 2023,User_6
817,ноябрь 2023,User_4
896,ноябрь 2023,User_4
797,ноябрь 2023,User_2
798,ноябрь 2023,User_2
888,ноябрь 2023,User_2
998,ноябрь 2023,User_4
932,ноябрь 2023,User_6
369,ноябрь 2023,User_1
244,ноябрь 2023,User_1
562,ноябрь 2023,User_1
886,ноябрь 2023,User_1
866,ноябрь 2023,User_2
997,ноябрь 2023,User_2
954,ноябрь 2023,User_2
873,ноябрь 2023,User_4
900,ноябрь 2023,User_6
273,ноябрь 2023,User_2
899,ноябрь 2023,User_1
1015,ноябрь 2023,User_6
940,ноябрь 2023,User_6
977,ноябрь 2023,User_7
630,ноябрь 2023,User_6
914,ноябрь 2023,User_2
976,ноябрь 2023,User_2
1012,ноябрь 2023,User_9
199,ноябрь 2023,User_7
519,ноябрь 2023,User_7
889,ноябрь 2023,User_1
956,ноябрь 2023,User_1
851,ноябрь 2023,User_6
1001,ноябрь 2023,User_7
448,декабрь 2023,User_7
569,декабрь 2023,User_7
597,декабрь 2023,User_1
947,декабрь 2023,User_1
708,декабрь 2023,User_1
850,декабрь 2023,User_1
958,декабрь 2023,User_10
962,декабрь 2023,User_6
39,декабрь 2023,User_4
742,декабрь 2023,User_4
772,декабрь 2023,User_4
45,декабрь 2023,User_4
46,декабрь 2023,User_6
49,декабрь 2023,User_6
54,декабрь 2023,User_6
966,декабрь 2023,User_6
975,декабрь 2023,User_6
925,декабрь 2023,User_6
783,декабрь 2023,User_2
109,декабрь 2023,User_1
748,декабрь 2023,User_1
112,декабрь 2023,User_3
656,декабрь 2023,User_6
744,декабрь 2023,User_7
801,декабрь 2023,User_4
944,декабрь 2023,User_6
887,декабрь 2023,User_4
879,декабрь 2023,User_6
818,декабрь 2023,User_4
154,декабрь 2023,User_2
751,декабрь 2023,User_1
747,декабрь 2023,User_1
746,декабрь 2023,User_1
749,декабрь 2023,User_1
722,декабрь 2023,User_4
743,декабрь 2023,User_6
915,декабрь 2023,User_4
917,декабрь 2023,User_4
918,декабрь 2023,User_4
1006,декабрь 2023,User_6
979,декабрь 2023,User_2
190,декабрь 2023,User_1
196,декабрь 2023,User_7
645,декабрь 2023,User_7
739,декабрь 2023,User_6
673,декабрь 2023,User_4
752,декабрь 2023,User_4
791,декабрь 2023,User_1
610,декабрь 2023,User_7
629,декабрь 2023,User_7
228,декабрь 2023,User_1
890,декабрь 2023,User_1
940,декабрь 2023,User_6
941,декабрь 2023,User_6
471,декабрь 2023,User_1
547,декабрь 2023,User_2
868,декабрь 2023,User_2
682,декабрь 2023,User_1
951,декабрь 2023,User_1
777,декабрь 2023,User_2
778,декабрь 2023,User_2
804,декабрь 2023,User_7
808,декабрь 2023,User_10
350,декабрь 2023,User_6
955,декабрь 2023,User_6
1004,декабрь 2023,User_8
281,декабрь 2023,User_2
785,декабрь 2023,User_2
913,декабрь 2023,User_6
